,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Class
78,4,4,5,2,1,4,4,4,0,0
79,4,3,3,5,3,4,5,3,0,0
80,4,4,4,2,5,4,4,4,45,1
81,3,3,2,3,2,3,3,3,0,0
82,5,5,3,2,4,2,4,5,0,0
83,1,1,3,4,4,4,5,1,0,1
84,5,4,4,4,4,5,4,4,44,1
85,4,4,1,2,2,4,2,4,17,1
86,5,5,5,3,5,4,5,5,0,0
87,2,5,4,4,5,3,5,5,0,0
88,3,4,4,4,4,3,4,1,0,1
89,3,3,3,1,3,1,4,3,0,0
90,3,4,4,5,5,4,5,4,0,1
91,2,2,3,4,4,4,4,2,31,1
92,4,4,2,2,3,4,2,4,81,0
93,1,5,5,5,5,1,5,1,0,1
94,4,3,3,2,3,3,3,4,0,1
95,4,4,4,3,1,5,2,4,35,1
96,5,5,2,2,3,3,1,5,14,0
97,3,3,2,1,3,1,3,3,0,0
98,5,5,5,1,1,3,4,5,67,0
99,4,3,5,2,4,3,4,3,22,1
100,4,3,5,4,5,4,4,3,40,0
101,4,4,5,5,1,5,4,4,0,1
102,1,5,4,2,4,3,5,5,0,0
103,3,3,4,1,3,3,3,3,0,0
104,5,5,3,4,4,3,1,5,0,1
105,4,4,1,1,4,2,1,4,3,0
106,1,1,4,3,4,2,1,1,0,0
107,5,5,2,5,2,1,4,5,0,0
108,1,1,3,2,5,1,3,1,0,0
109,4,4,5,4,5,3,5,4,0,0
110,5,4,4,5,4,4,4,3,0,1
111,4,4,4,4,4,4,4,1,30,0
112,1,1,1,1,2,4,3,1,0,0
113,5,5,5,2,3,2,4,5,91,0
114,1,4,4,4,4,5,4,4,0,1
115,1,1,3,3,4,4,4,1,1,0
116,3,3,1,1,2,2,2,3,0,0
117,4,2,2,2,2,5,2,5,0,1
118,5,3,5,4,4,4,4,3,21,0
119,4,4,4,4,4,4,4,4,4,0
120,1,1,3,5,2,3,3,1,0,0
121,4,4,1,3,2,3,2,4,3,0
122,3,3,4,2,4,5,5,3,0,0
123,5,4,4,4,4,3,4,5,4,1
124,1,5,3,5,4,1,4,1,7,0
125,1,4,4,4,4,5,4,3,0,1
126,5,4,4,4,4,3,4,5,17,1
127,4,2,2,1,2,2,2,4,14,0
128,3,3,4,5,4,5,5,3,0,0
129,4,4,2,2,4,2,1,4,0,1
130,2,2,4,5,4,4,5,2,4,1
131,1,3,3,2,5,4,5,3,15,0
132,3,3,3,3,3,1,3,3,0,0
133,3,3,2,2,2,3,4,3,0,0
134,5,1,1,2,1,2,1,5,0,0
135,5,5,5,2,5,3,5,5,0,1
136,5,5,5,5,5,3,5,5,0,1
137,3,3,4,2,2,2,2,3,0,0
138,3,1,1,1,1,1,1,1,0,0
139,4,4,4,1,1,3,5,4,0,1
140,1,3,3,3,4,1,3,1,29,1
141,1,1,3,4,4,5,4,1,0,0
142,2,3,3,3,3,3,3,4,0,0
143,5,1,1,5,1,3,1,3,0,0
144,5,5,2,1,3,1,3,5,39,0
145,5,5,2,4,3,4,4,5,7,0
146,5,5,5,5,5,5,5,3,1,1
147,4,3,3,4,3,3,3,4,0,1
148,5,4,4,1,1,4,4,3,0,1
149,4,3,3,5,3,3,3,4,0,0
150,5,2,2,2,2,5,2,3,0,1
151,4,1,1,1,1,1,1,4,13,0
152,5,5,4,4,4,4,4,5,0,0
153,2,2,2,4,2,1,1,2,0,0
154,5,5,5,5,5,4,5,3,0,1
155,1,1,3,4,4,4,4,1,17,0
156,4,4,5,2,5,4,4,4,105,0
157,5,5,4,4,4,2,4,5,0,0
158,1,3,3,4,3,5,3,1,0,1
159,4,3,3,2,3,3,3,2,0,0
160,4,4,3,5,4,4,3,4,0,1
161,4,3,3,4,3,4,3,3,27,1
162,2,2,4,3,5,3,5,2,0,1
163,4,4,4,2,4,4,4,3,19,0
164,5,5,5,5,5,3,5,4,0,1
165,5,5,1,4,5,1,3,5,12,1
166,5,5,4,3,3,2,4,5,51,0
167,5,3,1,4,2,2,2,3,0,0
168,5,1,1,1,4,5,4,5,162,1
169,4,5,5,1,2,5,3,5,15,1
170,5,4,4,4,4,4,4,3,7,1
171,5,4,4,4,4,4,4,5,0,1
172,4,4,4,4,4,3,4,3,0,0
173,5,4,4,4,4,5,4,5,24,1
174,3,3,3,2,4,5,4,3,0,1
175,3,3,2,4,3,2,3,3,0,0
176,5,4,4,4,4,5,4,4,0,1
177,3,3,4,5,4,4,3,3,0,0
178,4,5,4,5,4,4,3,4,141,1
179,4,4,4,3,4,2,4,4,0,0
180,1,5,5,5,5,3,5,4,0,1
181,4,1,1,1,1,4,1,3,1,0
182,3,4,4,3,1,3,4,4,0,0
183,4,4,4,4,4,5,4,2,0,1
184,1,1,4,2,4,5,5,1,0,0
185,1,5,5,1,5,1,5,2,0,0
186,4,4,4,4,4,3,4,4,6,1
187,3,3,2,5,4,4,4,3,15,0
188,1,1,1,3,5,3,2,1,0,0
189,1,1,5,3,4,5,4,1,3,1
190,2,2,3,5,5,3,4,2,34,0
191,2,2,3,4,2,2,1,2,0,0
192,1,1,2,5,3,4,4,1,0,0
193,2,2,3,3,3,4,3,2,6,0
194,2,2,4,2,4,3,5,2,0,1
195,5,2,5,5,4,4,4,2,0,0
196,4,4,4,4,4,3,4,5,0,1
197,5,3,3,2,3,3,3,3,0,0
198,4,2,2,2,3,4,2,2,0,0
199,1,1,4,5,2,5,5,1,0,0
200,5,5,5,5,5,3,5,4,17,1
201,4,5,5,5,5,5,5,3,0,1
202,2,2,3,2,3,2,3,2,20,0
203,5,5,1,3,1,3,3,5,0,1
204,2,2,5,2,4,3,5,2,2,0
205,1,2,3,5,4,3,4,2,0,0
206,4,4,4,5,5,4,5,4,0,0
207,2,5,5,5,5,2,5,3,1,1
208,5,1,1,2,1,4,1,3,23,0
209,4,3,3,3,4,4,3,3,7,0
210,4,4,4,4,4,4,4,4,0,1
211,3,1,1,4,2,3,1,1,0,0
212,3,2,2,3,2,4,2,4,0,0
213,5,5,5,2,4,1,1,5,31,1
214,3,3,1,1,4,2,3,3,97,0
215,5,4,4,4,4,4,4,1,0,1
216,1,2,4,3,5,4,5,2,16,0
217,1,1,3,3,3,4,3,1,0,0
218,4,4,5,5,2,4,3,4,0,1
219,4,4,4,3,4,3,1,4,20,0
220,3,3,4,4,4,3,5,3,0,0
221,1,5,3,4,3,3,1,5,4,0
222,5,4,4,4,4,3,4,4,0,1
223,1,1,4,4,5,4,4,1,0,0
224,2,4,5,3,3,2,3,2,0,0
225,5,4,4,4,4,5,4,3,10,1
226,4,5,5,2,5,3,5,2,0,0
227,3,2,2,2,3,1,2,2,0,0
228,3,3,3,5,5,4,4,3,11,0
229,3,3,1,5,1,3,2,3,0,0
230,4,5,5,5,5,4,5,4,0,1
231,5,5,2,3,1,1,2,5,9,1
232,5,4,4,4,4,1,4,2,0,1
233,2,2,2,2,2,4,2,3,0,0
234,4,4,5,4,4,5,5,4,29,0
235,3,4,4,4,4,2,4,1,0,1
236,4,3,3,3,3,4,3,3,99,0
237,1,1,4,2,4,5,5,1,9,0
238,5,3,3,5,3,1,3,1,0,0
239,4,4,3,5,5,3,2,4,18,1
240,3,3,2,2,3,3,3,3,0,0
241,3,5,2,5,4,3,3,5,9,1
242,4,4,4,2,4,3,3,4,0,0
243,1,1,2,2,3,1,5,1,24,0
244,4,4,4,1,4,5,4,3,37,0
245,5,5,5,5,5,4,5,5,0,1
246,5,4,4,4,4,3,4,3,66,1
247,3,3,3,4,3,4,4,3,53,0
248,4,4,2,4,2,3,4,4,19,1
249,5,5,2,5,5,1,4,5,4,0
250,1,1,3,2,4,4,3,1,0,0
251,4,4,3,5,4,2,4,4,0,0
252,4,4,2,3,3,1,3,4,0,0
253,5,5,5,5,5,5,5,5,0,1
254,4,4,4,4,4,4,4,3,0,1
255,4,2,2,2,2,4,2,1,0,0
256,3,4,1,4,4,1,4,4,7,0
257,1,1,5,2,4,4,4,1,0,0
258,4,3,3,2,3,4,3,3,28,0
259,4,4,4,4,3,5,5,4,0,1
260,5,5,3,4,4,5,4,5,36,1
261,4,5,5,4,5,4,5,5,0,0
262,4,4,4,5,5,5,5,4,12,0
263,4,4,4,4,4,3,4,3,13,0
264,5,5,5,5,5,4,5,4,1,1
265,4,4,1,2,3,1,3,4,23,0
266,3,2,2,2,2,1,2,4,0,0
267,1,5,5,5,3,3,5,3,6,1
268,4,4,4,2,5,4,4,4,0,1
269,1,5,5,4,5,3,5,1,0,1
270,5,3,3,3,3,5,3,3,0,1
271,5,2,2,2,2,5,2,3,0,0
272,2,3,3,3,3,2,3,2,15,0
273,1,5,5,5,4,3,5,5,0,0
274,5,5,4,5,3,4,3,5,45,0
275,4,3,3,3,3,5,3,5,39,1
276,5,5,5,5,4,5,5,5,7,1
277,3,5,5,5,5,3,5,1,0,1
278,4,4,3,5,5,4,5,4,209,1
279,5,5,5,5,5,4,5,4,0,1
280,3,4,4,4,4,3,4,2,60,0
281,3,1,1,3,2,3,3,3,0,0
282,3,5,5,4,1,3,4,3,149,0
283,4,4,5,3,5,3,4,4,26,0
284,4,1,1,1,1,4,1,2,12,0
285,2,2,2,4,3,3,3,2,0,0
286,3,3,4,2,1,5,5,3,24,0
287,4,4,4,4,5,3,4,4,11,1
288,4,1,1,1,1,4,1,4,18,0
289,4,4,3,4,3,3,4,4,15,0
290,2,2,1,2,4,4,3,2,5,0
291,4,2,4,4,3,4,1,4,59,0
292,2,4,3,4,4,4,4,4,0,1
293,1,1,4,5,3,1,4,1,35,0
294,4,4,4,4,4,5,4,5,1,1
295,5,5,5,5,5,5,5,3,62,1
296,4,4,4,4,4,3,4,3,23,1
297,1,2,3,4,4,4,4,2,21,0
298,4,4,3,4,5,5,4,4,0,1
299,4,4,2,1,2,2,3,4,3,1
300,3,4,4,3,4,3,4,5,10,1
301,5,4,4,4,4,4,4,3,8,1
302,2,5,4,2,3,1,4,5,0,0
303,5,4,4,4,4,5,4,5,0,1
304,5,1,1,3,1,2,1,5,91,0
305,2,2,1,5,3,1,3,2,113,0
306,2,2,2,4,3,3,4,2,27,0
307,4,4,3,5,4,1,2,4,0,1
308,4,4,3,4,5,3,4,4,28,1
309,2,2,5,3,5,3,4,2,38,1
310,2,4,2,4,5,5,2,4,0,0
311,4,4,4,4,4,4,4,3,83,1
312,5,3,4,4,4,5,3,5,15,1
313,4,5,5,5,5,4,5,3,0,1
314,2,2,5,5,4,5,4,2,0,0
315,5,5,4,3,4,3,5,5,0,1
316,1,1,4,5,4,3,3,1,0,0
317,4,4,4,4,4,4,5,4,0,1
318,1,1,3,1,3,3,4,1,0,0
319,2,2,5,4,5,3,4,2,0,1
320,4,3,3,3,3,1,3,3,0,0
321,4,5,5,5,5,4,5,3,4,1
322,2,5,4,5,3,2,3,5,0,0
323,1,1,4,1,3,1,4,1,16,0
324,5,5,3,2,4,5,5,5,0,1
325,2,2,1,5,4,4,4,2,15,0
326,5,5,3,3,5,5,4,5,8,0
327,5,4,4,4,4,4,4,5,18,1
328,5,5,3,5,4,5,3,5,0,0
329,2,2,4,5,3,4,3,2,0,0
330,4,4,4,3,4,3,5,4,0,0
331,3,5,5,5,5,2,5,3,0,1
332,1,1,3,2,3,4,5,1,0,0
333,1,1,5,2,4,4,4,1,0,1
334,3,3,3,2,2,3,5,3,0,0
335,4,1,2,3,4,3,3,1,0,0
336,5,5,4,1,4,3,3,5,0,0
337,4,2,2,2,2,1,2,4,0,0
338,4,2,2,2,2,5,2,1,12,1
339,1,3,5,3,4,4,4,3,0,0
340,4,1,5,3,3,4,2,4,176,0
341,5,5,1,3,3,4,2,5,38,0
342,3,1,1,5,3,2,4,1,0,0
343,5,5,5,4,5,3,4,5,0,0
344,4,3,3,2,2,4,3,5,0,0
345,5,5,4,2,4,2,1,5,0,1
346,4,2,2,2,2,1,2,4,0,0
347,4,5,5,5,5,5,5,3,0,1
348,5,5,5,5,5,4,5,4,19,1
349,5,3,3,3,3,3,3,5,46,1
350,3,4,4,1,4,1,4,4,0,0
351,5,5,5,4,5,3,5,3,13,1
352,2,4,4,1,4,2,3,4,39,0
353,4,5,5,5,5,3,5,4,0,1
354,5,2,2,2,2,5,2,4,0,1
355,5,5,3,2,4,5,2,5,20,1
356,2,2,2,2,3,2,4,2,0,0
357,4,1,1,2,1,2,1,1,0,0
358,4,4,5,4,5,5,5,4,22,1
359,5,5,2,2,2,2,2,5,0,0
360,3,3,1,4,4,1,3,3,0,0
361,5,5,5,1,2,4,3,5,9,1
362,4,4,5,3,4,4,4,4,7,1
363,5,3,3,3,3,5,3,5,0,1
364,4,4,4,3,3,1,4,4,0,1
365,4,4,4,4,4,3,4,4,0,1
366,5,5,4,4,5,5,5,5,0,1
367,4,5,5,5,5,5,5,4,0,1
368,4,5,5,5,5,5,5,4,0,1
369,2,4,4,4,4,4,4,3,0,1
370,4,3,3,4,3,3,3,5,0,1
371,5,5,5,5,4,5,5,5,0,1
372,4,4,2,5,3,1,4,4,0,0
373,4,4,4,4,4,3,4,3,1,1
374,5,4,4,4,4,5,4,4,22,1
375,5,5,5,1,5,3,5,5,0,1
376,4,4,2,5,5,5,3,4,0,1
377,1,2,1,2,2,4,2,2,5,0
378,5,5,3,3,4,4,4,5,0,0
379,4,5,5,5,5,5,5,4,0,1
380,4,2,2,2,2,4,2,2,73,0
381,1,1,4,4,4,4,3,1,0,0
382,2,5,4,3,4,4,4,5,53,0
383,5,4,4,4,4,5,4,3,0,1
384,1,1,1,4,4,1,4,1,20,0
385,4,4,3,2,5,4,5,4,0,1
386,5,4,4,4,4,4,4,3,0,1
387,5,4,4,4,4,5,4,3,0,1
388,5,4,4,4,4,5,4,4,0,1
389,5,4,4,4,4,3,4,5,54,1
390,4,4,5,2,5,3,4,4,0,1
391,4,4,3,1,4,1,2,4,0,0
392,5,5,3,2,2,5,1,5,22,0
393,2,2,2,4,4,3,3,2,0,0
394,4,4,5,3,3,5,5,4,0,0
395,3,3,3,3,2,2,3,2,0,0
396,2,2,3,5,5,4,5,2,0,0
397,2,3,3,1,3,3,3,3,1,0
398,5,5,4,2,5,1,5,5,0,1
399,1,1,5,4,4,3,1,1,1,0
400,4,5,5,5,5,5,5,3,0,1
401,4,4,3,5,4,3,5,4,3,0
402,5,5,5,2,1,3,2,5,18,1
403,3,4,4,4,4,2,4,5,0,1
404,2,1,2,3,3,2,1,2,199,0
405,1,1,4,2,4,4,5,1,56,0
406,5,2,2,2,2,5,2,4,0,1
407,3,2,2,2,2,1,2,4,3,0
408,3,5,5,5,5,4,5,3,93,1
409,4,4,4,5,5,5,5,4,0,1
410,1,1,3,2,4,4,5,1,70,0
411,4,5,5,5,5,5,5,5,0,1
412,3,4,4,4,4,5,4,5,0,1
413,3,3,5,5,5,3,5,3,3,0
414,3,3,3,5,5,5,4,3,0,1
415,4,4,4,4,4,4,4,4,80,1
416,2,1,1,1,1,1,1,4,12,0
417,5,5,4,4,5,3,5,5,0,0
418,4,4,4,4,4,1,4,3,0,0
419,1,1,5,2,5,3,5,1,0,0
420,1,3,4,2,4,5,4,3,96,1
421,5,4,4,3,4,5,4,3,0,1
422,4,5,5,5,5,4,5,5,0,1
423,4,3,3,3,3,3,3,1,0,0
424,5,4,4,3,4,1,4,5,57,0
425,4,3,2,4,3,4,3,3,0,0
426,5,2,2,4,3,3,2,2,0,0
427,4,4,4,5,2,1,3,4,0,1
428,4,5,5,5,5,3,5,5,0,1
429,3,2,2,2,4,1,2,2,95,0
430,3,4,4,4,4,1,4,1,0,1
431,5,5,4,4,2,3,3,5,0,1
432,5,5,4,4,2,4,3,5,11,0
433,2,2,5,3,3,3,1,2,0,1
434,1,1,5,4,1,1,2,1,27,0
435,4,2,2,2,2,3,2,4,7,1
436,4,4,3,1,3,2,3,4,3,0
437,5,2,2,2,2,5,2,3,29,0
438,5,5,5,1,3,2,1,5,0,0
439,2,3,3,2,4,4,4,3,44,0
440,4,5,5,5,5,3,5,5,35,1
441,4,4,4,4,4,3,4,4,15,1
442,5,4,4,2,4,4,4,5,6,0
443,4,3,3,3,3,3,3,4,60,0
444,3,2,1,2,4,3,3,3,141,0
445,3,3,4,3,3,2,3,3,44,0
446,2,2,2,2,1,4,2,2,44,0
447,4,4,4,4,4,2,4,4,0,1
448,4,4,4,5,4,4,4,4,0,1
449,5,5,3,2,4,4,5,5,16,0
450,4,5,5,5,5,5,5,5,0,1
451,4,4,3,3,4,3,5,4,74,1
452,4,5,5,5,5,3,5,3,1,1
453,2,2,4,3,5,3,4,2,0,0
454,4,5,5,5,5,5,5,3,0,1
455,4,4,3,2,5,4,4,4,0,1
456,4,2,2,4,2,3,2,3,0,0
457,4,5,3,4,5,3,5,5,0,0
458,5,5,4,4,4,5,4,5,172,1
459,4,4,4,3,4,1,4,3,0,0
460,4,5,5,5,5,4,5,5,0,1
461,1,1,4,2,3,5,4,1,0,0
462,4,2,1,1,3,1,3,2,16,0
463,4,4,3,5,5,3,5,4,0,1
464,3,3,4,2,5,4,5,3,0,0
465,5,4,4,4,4,5,4,3,0,1
466,4,0,0,1,2,2,0,3,0,0
467,4,4,4,4,4,4,4,3,0,1
468,4,5,5,0,5,3,5,3,0,1
469,2,2,3,5,3,4,3,2,0,0
470,1,1,3,4,4,2,4,1,0,0
471,2,5,5,5,5,1,5,3,0,1
472,2,2,2,2,2,3,2,4,63,0
473,5,4,4,4,4,3,4,3,0,1
474,2,2,2,2,2,2,2,2,19,0
475,1,5,5,5,3,4,5,5,91,1
476,4,3,3,3,3,3,3,3,6,1
477,5,4,3,2,5,4,5,4,4,1
478,5,3,3,3,3,4,3,5,0,1
479,5,4,4,5,3,4,4,3,0,1
480,3,2,4,2,5,4,3,2,0,0
481,5,4,4,4,4,4,4,4,9,1
482,4,1,2,5,2,4,5,4,175,1
483,4,4,4,5,4,4,4,3,16,1
484,2,2,2,5,2,3,2,2,24,0
485,5,2,2,3,2,4,2,3,27,0
486,4,2,2,2,2,4,2,3,7,0
487,4,5,5,5,5,3,5,3,23,1
488,1,1,4,4,4,5,5,1,11,0
489,2,2,3,4,4,4,5,2,0,0
490,4,5,4,2,4,5,4,5,0,0
491,2,2,1,1,3,3,4,2,16,1
492,4,5,5,5,5,5,5,1,3,1
493,2,4,4,4,4,3,4,1,0,0
494,4,4,4,4,4,4,4,3,0,1
495,2,2,3,5,4,2,4,2,105,0
496,1,1,5,1,2,5,1,1,0,0
497,2,2,3,2,4,4,3,2,0,0
498,3,3,5,3,3,4,5,3,0,0
499,4,2,2,2,2,1,2,3,0,0
500,5,5,2,3,4,4,5,5,0,1
501,4,4,4,4,4,4,4,5,2,1
502,4,5,5,2,3,4,2,4,143,0
503,4,4,4,4,2,5,4,5,48,0
504,2,2,5,4,5,4,4,2,0,0
505,4,4,3,5,5,3,4,4,0,0
506,4,4,1,2,4,4,4,4,0,0
507,2,2,3,5,4,3,4,2,37,0
508,4,5,5,1,5,5,5,5,0,0
509,1,1,4,2,3,1,3,1,0,0
510,3,4,4,4,4,5,4,3,27,1
511,4,4,5,1,1,4,2,4,0,1
512,4,4,4,3,4,5,4,3,0,0
513,3,3,5,3,5,3,5,3,0,0
514,1,4,4,5,4,1,3,1,1,1
515,2,2,4,5,5,3,4,2,3,1
516,3,1,1,1,1,2,1,4,0,0
517,5,4,4,4,5,4,4,5,4,1
518,3,3,4,2,3,1,2,3,0,0
519,4,1,1,1,1,1,1,2,19,0
520,3,4,2,3,4,3,3,4,31,0
521,2,2,3,2,4,2,3,2,0,0
522,3,4,4,4,4,3,4,5,5,1
523,3,4,4,4,3,4,3,4,12,0
524,3,4,4,4,4,3,4,3,0,1
525,4,4,4,4,4,4,4,3,1,1
526,3,3,1,1,3,1,3,3,16,0
527,1,1,4,4,4,5,4,1,1,0
528,5,4,4,3,2,4,4,5,0,0
529,2,2,3,1,3,1,3,2,8,0
530,4,3,3,3,3,5,3,3,0,1
531,4,3,3,5,3,2,3,2,10,1
532,3,3,2,5,4,3,4,3,0,0
533,2,1,1,4,1,5,1,5,2,0
534,4,4,4,5,4,3,4,3,0,1
535,5,5,5,5,5,4,5,4,2,1
536,3,4,4,3,4,3,4,3,47,0
537,5,5,2,1,5,3,5,5,45,1
538,3,3,4,1,4,3,3,3,105,0
539,5,5,3,2,1,4,3,5,101,1
540,3,4,3,4,5,4,5,4,1,1
541,5,4,4,4,4,4,4,5,0,1
542,5,5,5,4,5,5,5,4,9,1
543,5,5,4,1,1,4,5,5,0,1
544,4,3,5,3,4,4,5,3,0,1
545,4,4,4,2,3,1,4,4,27,0
546,4,4,4,3,2,4,4,4,118,1
547,4,5,5,5,5,3,5,5,0,1
548,5,3,3,3,3,3,3,1,0,1
549,3,3,5,3,5,3,5,3,0,0
550,4,2,2,2,2,3,2,5,18,1
551,3,3,5,3,3,2,3,3,0,0
552,5,5,1,1,1,4,5,5,5,0
553,1,1,4,3,4,3,5,1,15,0
554,5,4,4,0,4,4,4,3,0,0
555,2,4,4,3,4,4,4,3,27,0
556,4,2,2,2,2,3,2,5,26,1
557,5,2,2,2,2,4,2,4,0,1
558,4,4,5,2,1,4,5,4,45,0
559,1,1,4,4,3,3,1,1,28,0
560,4,4,4,4,4,3,4,3,0,1
561,5,5,3,2,5,5,4,5,76,0
562,5,5,4,3,5,4,4,5,0,0
563,5,5,5,5,5,3,5,3,0,1
564,5,5,5,5,5,4,5,5,0,1
565,2,5,5,5,5,3,5,3,0,1
566,4,4,4,4,4,5,4,4,0,1
567,5,4,4,5,4,5,4,3,0,1
568,5,4,4,4,4,5,4,4,0,1
569,4,5,5,5,4,4,5,5,0,1
570,3,3,3,3,3,3,4,3,0,0
571,3,3,4,3,1,5,4,3,4,0
572,5,2,3,2,4,5,4,2,3,0
573,1,1,3,1,3,2,4,1,18,0
574,1,1,4,4,4,3,4,1,4,0
575,5,5,5,5,5,5,5,3,0,1
576,5,5,5,2,5,5,5,5,0,0
577,5,5,5,5,5,4,5,3,0,1
578,1,1,3,1,4,3,2,1,13,0
579,5,5,4,2,3,3,4,5,22,0
580,1,5,5,5,5,3,5,5,0,1
581,3,5,5,5,5,1,5,2,0,1
582,4,3,5,5,5,4,3,4,220,1
583,4,4,4,5,4,5,4,3,0,1
584,2,1,1,1,1,1,1,2,18,0
585,5,5,3,1,5,1,5,5,0,0
586,5,5,4,5,5,4,4,5,0,0
587,4,3,1,4,3,4,2,4,141,0
588,3,3,5,2,3,3,4,3,1,1
589,1,5,5,5,5,5,5,4,0,1
590,5,5,5,5,5,4,5,5,9,1
591,2,2,2,3,3,3,3,2,0,0
592,2,2,5,3,5,4,4,2,0,0
593,4,5,5,5,5,4,5,3,33,1
594,5,5,2,1,2,5,5,5,0,1
595,5,3,3,4,3,5,3,2,0,0
596,3,3,4,1,3,5,3,3,18,0
597,5,3,3,4,1,4,3,5,0,0
598,4,3,5,2,4,4,2,4,0,0
599,3,3,3,4,4,3,5,3,55,0
600,4,4,2,1,1,4,4,4,0,1
601,2,2,3,3,4,3,4,2,11,0
602,2,2,2,1,4,4,4,2,0,0
603,4,3,3,3,4,4,2,4,232,0
604,4,4,5,3,5,4,4,4,0,0
605,5,5,5,3,5,3,4,5,0,1
606,3,3,2,2,3,2,3,3,0,0
607,4,4,5,3,4,5,5,4,46,1
608,3,3,4,2,5,5,4,3,0,1
609,5,5,3,4,4,3,5,5,0,1
610,5,3,5,4,5,5,3,5,170,1
611,3,3,3,3,3,3,3,1,0,0
612,4,4,4,5,4,4,4,4,15,0
613,5,5,4,4,5,5,5,5,0,1
614,3,3,1,3,4,1,5,3,17,0
615,5,3,4,5,5,5,5,5,0,1
616,5,5,5,5,5,4,5,4,0,1
617,2,2,1,1,4,3,4,2,0,0
618,1,1,2,2,3,4,4,1,25,0
619,5,4,2,5,4,5,5,5,173,1
620,1,4,4,4,4,4,4,1,38,1
621,1,1,3,5,3,2,4,1,0,0
622,2,2,5,2,4,3,4,2,0,0
623,4,4,4,4,4,5,4,3,0,1
624,1,1,2,4,3,1,4,1,52,0
625,4,4,3,4,5,3,5,4,0,1
626,1,4,4,4,4,2,4,1,124,1
627,5,4,4,4,4,3,4,3,0,1
628,5,4,4,4,4,5,4,3,7,1
629,2,4,3,5,5,3,5,4,0,1
